2025-05-15 21:28:15,930 - INFO - Connected to Drone at 127.0.0.1:5000
2025-05-15 21:28:15,933 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:28:15.932894Z'}
2025-05-15 21:28:53,955 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:28:53.955604Z'}
2025-05-15 21:28:55,957 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:28:55.956931Z'}
2025-05-15 21:28:57,957 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:28:57.957774Z'}
2025-05-15 21:28:59,958 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:28:59.958510Z'}
2025-05-15 21:29:01,959 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:01.959693Z'}
2025-05-15 21:29:03,961 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:03.960854Z'}
2025-05-15 21:29:05,961 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:05.961463Z'}
2025-05-15 21:29:07,962 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:07.962672Z'}
2025-05-15 21:29:09,964 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:09.964037Z'}
2025-05-15 21:29:11,965 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:11.964894Z'}
2025-05-15 21:29:13,966 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:13.966010Z'}
2025-05-15 21:29:15,966 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:15.966758Z'}
2025-05-15 21:29:17,968 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:17.967964Z'}
2025-05-15 21:29:19,969 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:19.969549Z'}
2025-05-15 21:29:21,970 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:21.970390Z'}
2025-05-15 21:29:23,971 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:23.970901Z'}
2025-05-15 21:29:25,972 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:25.972199Z'}
2025-05-15 21:29:27,973 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:27.973245Z'}
2025-05-15 21:29:29,973 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:29.973819Z'}
2025-05-15 21:29:31,974 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:31.974561Z'}
2025-05-15 21:29:33,975 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:33.975490Z'}
2025-05-15 21:29:35,977 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:35.977544Z'}
2025-05-15 21:29:37,978 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:37.978603Z'}
2025-05-15 21:29:39,979 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:39.979416Z'}
2025-05-15 21:29:41,980 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:41.980413Z'}
2025-05-15 21:29:43,981 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:43.981773Z'}
2025-05-15 21:29:45,982 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:45.982674Z'}
2025-05-15 21:29:47,983 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:47.983457Z'}
2025-05-15 21:29:49,984 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:49.984546Z'}
2025-05-15 21:29:51,985 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:51.985438Z'}
2025-05-15 21:29:53,986 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:53.986263Z'}
2025-05-15 21:29:55,987 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:55.987075Z'}
2025-05-15 21:29:57,987 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:57.987843Z'}
2025-05-15 21:29:59,988 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:29:59.988829Z'}
2025-05-15 21:30:01,990 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:01.989961Z'}
2025-05-15 21:30:03,991 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:03.991035Z'}
2025-05-15 21:30:05,992 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:05.992077Z'}
2025-05-15 21:30:07,993 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:07.993253Z'}
2025-05-15 21:30:09,997 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:09.997553Z'}
2025-05-15 21:30:12,001 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:12.001006Z'}
2025-05-15 21:30:14,006 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:14.002065Z'}
2025-05-15 21:30:16,008 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:16.007941Z'}
2025-05-15 21:30:18,010 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:18.009837Z'}
2025-05-15 21:30:20,012 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:20.012753Z'}
2025-05-15 21:30:22,014 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:22.013865Z'}
2025-05-15 21:30:24,014 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:24.014764Z'}
2025-05-15 21:30:26,015 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:26.015448Z'}
2025-05-15 21:30:28,017 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:28.016831Z'}
2025-05-15 21:30:30,018 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:30.017877Z'}
2025-05-15 21:30:32,020 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:32.019976Z'}
2025-05-15 21:30:34,021 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:34.020664Z'}
2025-05-15 21:30:36,022 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:36.022684Z'}
2025-05-15 21:30:38,023 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:38.023611Z'}
2025-05-15 21:30:40,024 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:40.024224Z'}
2025-05-15 21:30:42,025 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:42.025414Z'}
2025-05-15 21:30:44,026 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:44.026408Z'}
2025-05-15 21:30:46,028 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:46.027546Z'}
2025-05-15 21:30:48,029 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:48.029077Z'}
2025-05-15 21:30:50,030 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:50.030453Z'}
2025-05-15 21:30:52,031 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:52.031720Z'}
2025-05-15 21:30:54,033 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:54.033007Z'}
2025-05-15 21:30:56,034 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:56.034110Z'}
2025-05-15 21:30:58,034 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:30:58.034842Z'}
2025-05-15 21:31:00,036 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:00.035838Z'}
2025-05-15 21:31:02,037 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:02.037266Z'}
2025-05-15 21:31:04,038 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:04.038236Z'}
2025-05-15 21:31:06,039 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:06.039223Z'}
2025-05-15 21:31:08,040 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:08.039999Z'}
2025-05-15 21:31:10,041 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:10.040927Z'}
2025-05-15 21:31:12,042 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:12.042068Z'}
2025-05-15 21:31:14,043 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:14.043555Z'}
2025-05-15 21:31:16,045 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:16.045028Z'}
2025-05-15 21:31:18,047 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:18.047022Z'}
2025-05-15 21:31:20,048 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:20.048524Z'}
2025-05-15 21:31:22,051 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:22.051140Z'}
2025-05-15 21:31:24,052 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:24.052079Z'}
2025-05-15 21:31:26,053 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:26.053670Z'}
2025-05-15 21:31:28,055 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:28.055005Z'}
2025-05-15 21:31:30,056 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:30.056123Z'}
2025-05-15 21:31:32,057 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:32.057327Z'}
2025-05-15 21:31:34,058 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:34.058618Z'}
2025-05-15 21:31:36,062 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:36.062074Z'}
2025-05-15 21:31:38,063 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:38.063496Z'}
2025-05-15 21:31:40,066 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:40.065968Z'}
2025-05-15 21:31:42,069 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:42.067526Z'}
2025-05-15 21:31:44,071 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:44.071302Z'}
2025-05-15 21:31:46,074 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:46.073867Z'}
2025-05-15 21:31:48,076 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:48.075906Z'}
2025-05-15 21:31:50,077 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:50.077604Z'}
2025-05-15 21:31:52,084 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:52.079944Z'}
2025-05-15 21:31:54,086 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:54.086373Z'}
2025-05-15 21:31:56,089 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:56.089553Z'}
2025-05-15 21:31:58,094 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:31:58.094225Z'}
2025-05-15 21:32:00,110 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:00.110255Z'}
2025-05-15 21:32:02,148 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:02.148163Z'}
2025-05-15 21:32:04,152 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:04.150297Z'}
2025-05-15 21:32:06,155 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:06.155746Z'}
2025-05-15 21:32:08,159 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:08.158737Z'}
2025-05-15 21:32:10,163 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:10.163441Z'}
2025-05-15 21:32:12,167 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:12.167337Z'}
2025-05-15 21:32:14,171 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:14.169057Z'}
2025-05-15 21:32:16,176 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:16.175878Z'}
2025-05-15 21:32:18,185 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:18.185060Z'}
2025-05-15 21:32:20,188 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:20.188133Z'}
2025-05-15 21:32:22,190 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:22.190341Z'}
2025-05-15 21:32:24,193 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:24.192534Z'}
2025-05-15 21:32:26,199 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:26.196447Z'}
2025-05-15 21:32:28,207 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:28.204913Z'}
2025-05-15 21:32:30,216 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:30.210267Z'}
2025-05-15 21:32:32,224 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:32.224374Z'}
2025-05-15 21:32:34,227 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:34.226977Z'}
2025-05-15 21:32:36,228 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:36.228332Z'}
2025-05-15 21:32:38,230 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:38.230789Z'}
2025-05-15 21:32:40,232 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:40.232623Z'}
2025-05-15 21:32:42,234 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:42.234050Z'}
2025-05-15 21:32:44,236 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:44.235672Z'}
2025-05-15 21:32:46,238 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:46.237942Z'}
2025-05-15 21:32:48,239 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:48.238951Z'}
2025-05-15 21:32:50,240 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:50.239908Z'}
2025-05-15 21:32:52,242 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:52.242031Z'}
2025-05-15 21:32:54,243 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:54.243139Z'}
2025-05-15 21:32:56,262 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:56.262822Z'}
2025-05-15 21:32:58,266 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:32:58.266366Z'}
2025-05-15 21:33:00,269 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:00.269496Z'}
2025-05-15 21:33:02,272 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:02.271931Z'}
2025-05-15 21:33:04,274 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:04.274652Z'}
2025-05-15 21:33:06,277 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:06.276902Z'}
2025-05-15 21:33:08,279 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:08.278576Z'}
2025-05-15 21:33:10,280 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:10.280739Z'}
2025-05-15 21:33:12,282 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:12.282019Z'}
2025-05-15 21:33:14,283 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:14.283487Z'}
2025-05-15 21:33:16,288 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:16.286908Z'}
2025-05-15 21:33:18,294 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:18.293270Z'}
2025-05-15 21:33:20,296 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:20.296800Z'}
2025-05-15 21:33:22,298 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:22.297811Z'}
2025-05-15 21:33:24,298 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:24.298778Z'}
2025-05-15 21:33:26,300 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:26.300166Z'}
2025-05-15 21:33:28,302 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:28.302536Z'}
2025-05-15 21:33:30,304 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:30.304668Z'}
2025-05-15 21:33:32,307 - INFO - Sent: {'sensor_id': 'sensor3', 'temperature': 100.0, 'humidity': 95, 'timestamp': '2025-05-15T18:33:32.306801Z'}
